index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
500,netherrack_500.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
501,netherrack_501.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
502,netherrack_502.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
503,netherrack_503.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
504,netherrack_504.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
505,netherrack_505.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
506,netherrack_506.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
507,netherrack_507.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
508,netherrack_508.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
509,netherrack_509.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
510,netherrack_510.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
511,netherrack_511.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
512,netherrack_512.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
513,netherrack_513.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
514,netherrack_514.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
515,netherrack_515.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
516,netherrack_516.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
517,netherrack_517.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
518,netherrack_518.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
519,netherrack_519.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
520,netherrack_520.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
521,netherrack_521.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
522,netherrack_522.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
523,netherrack_523.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
524,netherrack_524.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
525,netherrack_525.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
526,netherrack_526.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
527,netherrack_527.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
528,netherrack_528.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
529,netherrack_529.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
530,netherrack_530.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
531,netherrack_531.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
532,netherrack_532.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
533,netherrack_533.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
534,netherrack_534.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
535,netherrack_535.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
536,netherrack_536.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
537,netherrack_537.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
538,netherrack_538.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
539,netherrack_539.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
540,netherrack_540.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
541,netherrack_541.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
542,netherrack_542.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
543,netherrack_543.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
544,netherrack_544.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
545,netherrack_545.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
546,netherrack_546.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
547,netherrack_547.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
548,netherrack_548.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
549,netherrack_549.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
550,netherrack_550.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
551,netherrack_551.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
552,netherrack_552.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
553,netherrack_553.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
554,netherrack_554.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
555,netherrack_555.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
556,netherrack_556.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
557,netherrack_557.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
558,netherrack_558.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
559,netherrack_559.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
560,netherrack_560.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
561,netherrack_561.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
562,netherrack_562.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
563,netherrack_563.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
564,netherrack_564.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
565,netherrack_565.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
566,netherrack_566.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
567,netherrack_567.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
568,netherrack_568.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
569,netherrack_569.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
570,netherrack_570.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
571,netherrack_571.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
572,netherrack_572.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
573,netherrack_573.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
574,netherrack_574.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
575,netherrack_575.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
576,netherrack_576.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
577,netherrack_577.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
578,netherrack_578.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
579,netherrack_579.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
580,netherrack_580.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
581,netherrack_581.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
582,netherrack_582.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
583,netherrack_583.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
584,netherrack_584.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,1000,day,1.17.1
585,netherrack_585.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,1000,day,1.17.1
586,netherrack_586.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,1000,day,1.17.1
587,netherrack_587.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,1000,day,1.17.1
588,netherrack_588.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,14000,night,1.17.1
589,netherrack_589.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,14000,night,1.17.1
590,netherrack_590.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,14000,night,1.17.1
591,netherrack_591.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,14000,night,1.17.1
592,netherrack_592.png,netherrack,minecraft:netherrack,N/A,True,snowy_tundra,minecraft:snowy_tundra,clear,overworld,minecraft:overworld,14000,night,1.17.1
593,netherrack_593.png,netherrack,minecraft:netherrack,N/A,True,river,minecraft:river,clear,overworld,minecraft:overworld,14000,night,1.17.1
594,netherrack_594.png,netherrack,minecraft:netherrack,N/A,True,river,minecraft:river,clear,overworld,minecraft:overworld,14000,night,1.17.1
595,netherrack_595.png,netherrack,minecraft:netherrack,N/A,True,river,minecraft:river,clear,overworld,minecraft:overworld,14000,night,1.17.1
596,netherrack_596.png,netherrack,minecraft:netherrack,N/A,True,river,minecraft:river,clear,overworld,minecraft:overworld,14000,night,1.17.1
597,netherrack_597.png,netherrack,minecraft:netherrack,N/A,True,river,minecraft:river,clear,overworld,minecraft:overworld,14000,night,1.17.1
598,netherrack_598.png,netherrack,minecraft:netherrack,N/A,True,river,minecraft:river,clear,overworld,minecraft:overworld,14000,night,1.17.1
599,netherrack_599.png,netherrack,minecraft:netherrack,N/A,True,river,minecraft:river,clear,overworld,minecraft:overworld,14000,night,1.17.1
